Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
32,30/07/2010,75.62,2.69,,,,,,189.9368504,9.017,False
32,06/08/2010,72.95,2.69,,,,,,190.0990028,9.017,False
32,13/08/2010,74.97,2.723,,,,,,190.2611552,9.017,False
32,20/08/2010,71.46,2.732,,,,,,190.2948237,9.017,False
32,27/08/2010,74.95,2.731,,,,,,190.3284922,9.017,False
32,03/09/2010,70.2,2.773,,,,,,190.3621607,9.017,False
32,10/09/2010,68.44,2.78,,,,,,190.3958293,9.017,True
32,17/09/2010,67.17,2.8,,,,,,190.4688287,9.017,False
32,24/09/2010,64.19,2.793,,,,,,190.5713264,9.017,False
32,01/10/2010,66.14,2.759,,,,,,190.6738241,9.137,False
32,08/10/2010,61.81,2.745,,,,,,190.7763218,9.137,False
32,15/10/2010,52.96,2.762,,,,,,190.8623087,9.137,False
32,22/10/2010,52.3,2.762,,,,,,190.9070184,9.137,False
32,29/10/2010,45.45,2.748,,,,,,190.951728,9.137,False
32,05/11/2010,49.2,2.729,,,,,,190.9964377,9.137,False
32,12/11/2010,42.3,2.737,,,,,,191.0411474,9.137,False
32,19/11/2010,36.24,2.758,,,,,,191.0312172,9.137,False
32,26/11/2010,29.97,2.742,,,,,,191.0121805,9.137,True
32,03/12/2010,35.18,2.712,,,,,,190.9931437,9.137,False
32,10/12/2010,36.62,2.728,,,,,,190.9741069,9.137,False
32,17/12/2010,36.07,2.778,,,,,,191.0303376,9.137,False
32,24/12/2010,30.72,2.781,,,,,,191.1430189,9.137,False
32,31/12/2010,27.7,2.829,,,,,,191.2557002,9.137,True
32,07/01/2011,23.78,2.882,,,,,,191.3683815,8.818,False
32,14/01/2011,21.69,2.911,,,,,,191.4784939,8.818,False
32,21/01/2011,34.54,2.973,,,,,,191.5731924,8.818,False
32,28/01/2011,34.86,3.008,,,,,,191.667891,8.818,False
32,04/02/2011,15.47,3.011,,,,,,191.7625895,8.818,False
32,11/02/2011,18.51,3.037,,,,,,191.8572881,8.818,True
32,18/02/2011,42.09,3.051,,,,,,191.9178331,8.818,False
32,25/02/2011,33.0,3.101,,,,,,191.9647167,8.818,False
32,04/03/2011,39.17,3.232,,,,,,192.0116004,8.818,False
32,11/03/2011,36.51,3.372,,,,,,192.058484,8.818,False
32,18/03/2011,45.25,3.406,,,,,,192.1237981,8.818,False
32,25/03/2011,46.7,3.414,,,,,,192.1964844,8.818,False
32,01/04/2011,44.83,3.461,,,,,,192.2691707,8.595,False
32,08/04/2011,48.81,3.532,,,,,,192.3418571,8.595,False
32,15/04/2011,45.97,3.611,,,,,,192.4225954,8.595,False
32,22/04/2011,48.69,3.636,,,,,,192.5234638,8.595,False
32,29/04/2011,44.86,3.663,,,,,,192.6243322,8.595,False
32,06/05/2011,46.65,3.735,,,,,,192.7252006,8.595,False
32,13/05/2011,56.09,3.767,,,,,,192.826069,8.595,False
32,20/05/2011,45.71,3.828,,,,,,192.831317,8.595,False
32,27/05/2011,55.13,3.795,,,,,,192.8365651,8.595,False
32,03/06/2011,61.25,3.763,,,,,,192.8418131,8.595,False
32,10/06/2011,65.49,3.735,,,,,,192.8470612,8.595,False
32,17/06/2011,67.38,3.697,,,,,,192.9034759,8.595,False
32,24/06/2011,65.06,3.661,,,,,,192.9982655,8.595,False
32,01/07/2011,72.86,3.597,,,,,,193.0930552,8.622,False
32,08/07/2011,72.56,3.54,,,,,,193.1878448,8.622,False
32,15/07/2011,70.55,3.532,,,,,,193.3125484,8.622,False
32,22/07/2011,76.0,3.545,,,,,,193.5120367,8.622,False
32,29/07/2011,75.91,3.547,,,,,,193.711525,8.622,False
32,05/08/2011,74.83,3.554,,,,,,193.9110133,8.622,False
32,12/08/2011,74.2,3.542,,,,,,194.1105017,8.622,False
32,19/08/2011,73.72,3.499,,,,,,194.2500634,8.622,False
32,26/08/2011,75.64,3.485,,,,,,194.3796374,8.622,False
32,02/09/2011,74.6,3.511,,,,,,194.5092113,8.622,False
32,09/09/2011,61.24,3.566,,,,,,194.6387853,8.622,True
32,16/09/2011,60.88,3.596,,,,,,194.7419707,8.622,False
32,23/09/2011,58.66,3.581,,,,,,194.8099713,8.622,False
32,30/09/2011,65.04,3.538,,,,,,194.8779718,8.622,False
32,07/10/2011,62.62,3.498,,,,,,194.9459724,8.513,False
32,14/10/2011,50.15,3.491,,,,,,195.0261012,8.513,False
32,21/10/2011,48.87,3.548,,,,,,195.1789994,8.513,False
32,28/10/2011,42.76,3.55,,,,,,195.3318977,8.513,False
32,04/11/2011,37.95,3.527,,,,,,195.4847959,8.513,False
32,11/11/2011,38.1,3.505,21104.84,7842.47,47.56,3908.03,4246.86,195.6376941,8.513,False
32,18/11/2011,42.61,3.479,4971.23,662.96,48.08,556.43,6452.61,195.7184713,8.513,False
32,25/11/2011,40.22,3.424,292.46,443.76,71845.76,9.0,1787.07,195.7704,8.513,True
32,02/12/2011,33.8,3.378,5261.51,65.0,1075.86,4742.55,25961.21,195.8223287,8.513,False
32,09/12/2011,17.94,3.331,6397.72,63.0,303.02,2813.68,9856.66,195.8742575,8.513,False
32,16/12/2011,26.23,3.266,5519.01,79.0,572.44,493.58,4074.52,195.9841685,8.513,False
32,23/12/2011,25.97,3.173,1211.62,10.3,1255.26,33.0,4932.34,196.1713893,8.513,False
32,30/12/2011,32.99,3.119,5886.08,51732.49,211.5,1183.24,3017.63,196.3586101,8.513,True
32,06/01/2012,36.75,3.095,4323.27,33209.84,208.29,1848.9,6197.53,196.5458309,8.256,False
32,13/01/2012,28.99,3.077,2682.32,14928.54,211.06,1049.44,3137.59,196.7330517,8.256,False
32,20/01/2012,36.86,3.055,1856.91,6229.68,214.77,887.78,5684.68,196.7796652,8.256,False
32,27/01/2012,36.67,3.038,1212.68,2986.04,177.27,69.87,2324.48,196.8262786,8.256,False
32,03/02/2012,35.89,3.031,31506.24,4740.74,306.03,42702.46,7920.93,196.8728921,8.256,False
32,10/02/2012,23.34,3.103,19784.57,9309.88,225.85,29483.81,5473.82,196.9195056,8.256,True
32,17/02/2012,24.26,3.113,9434.94,12371.88,39.2,5880.54,7373.13,196.9432711,8.256,False
32,24/02/2012,33.41,3.129,18765.64,7738.97,7.6,8914.56,6028.36,196.9499007,8.256,False
32,02/03/2012,33.4,3.191,11929.81,4330.7,10.1,14296.7,2785.63,196.9565303,8.256,False
32,09/03/2012,39.9,3.286,16322.3,1206.5,4.97,17697.9,4305.36,196.9631599,8.256,False
32,16/03/2012,51.51,3.486,4050.92,207.8,1.19,72.65,1741.07,197.0457208,8.256,False
32,23/03/2012,47.64,3.664,6403.49,147.83,4.54,3324.67,3312.99,197.2295234,8.256,False
32,30/03/2012,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False
32,06/04/2012,51.49,3.854,9335.48,,33.85,2211.09,4133.57,197.5971285,8.09,False
32,13/04/2012,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False
32,20/04/2012,49.15,3.936,7666.76,2726.52,30.46,1330.36,2578.3,197.7227385,8.09,False
32,27/04/2012,61.76,3.927,4162.67,126.71,45.62,382.41,2146.94,197.664546,8.09,False
32,04/05/2012,58.29,3.903,11832.54,,117.43,1881.84,4729.13,197.6063534,8.09,False
32,11/05/2012,55.4,3.87,17977.87,,26.79,4338.3,3488.39,197.5481609,8.09,False
32,18/05/2012,57.46,3.837,8887.75,,226.17,1135.59,2831.5,197.5553137,8.09,False
32,25/05/2012,59.74,3.804,7581.03,,216.17,748.97,3014.25,197.5886046,8.09,False
32,01/06/2012,62.84,3.764,8570.33,55.0,181.13,669.55,2634.77,197.6218954,8.09,False
32,08/06/2012,71.14,3.741,8483.84,361.8,77.99,1640.0,6841.59,197.6551863,8.09,False
32,15/06/2012,70.91,3.723,4642.56,414.3,0.01,989.08,4381.8,197.692292,8.09,False
32,22/06/2012,74.85,3.735,7803.3,609.25,3.05,4800.5,15323.92,197.7389345,8.09,False
32,29/06/2012,81.95,3.693,3333.19,599.5,,798.18,2945.01,197.785577,8.09,False
32,06/07/2012,78.68,3.646,6157.85,472.3,28.64,3908.86,6007.28,197.8322195,7.872,False
32,13/07/2012,71.57,3.613,7111.33,508.95,1.05,1494.84,8154.1,197.8788621,7.872,False
32,20/07/2012,77.76,3.585,3551.31,567.16,18.05,2117.84,9786.36,197.9290378,7.872,False
32,27/07/2012,77.56,3.57,6076.83,298.78,2.16,1981.66,3861.65,197.9792136,7.872,False
32,03/08/2012,75.09,3.528,35187.83,150.85,13.81,7768.33,4009.95,198.0293893,7.872,False
32,10/08/2012,75.93,3.509,9862.83,573.37,61.32,7871.42,4298.69,198.0795651,7.872,False
32,17/08/2012,70.75,3.545,7157.73,186.89,3.84,6006.91,1590.2,198.1001057,7.872,False
32,24/08/2012,70.12,3.558,5446.99,147.41,127.58,3394.31,5920.55,198.0984199,7.872,False
32,31/08/2012,76.12,3.556,26651.19,227.72,31.33,6843.52,2907.74,198.0967341,7.872,False
32,07/09/2012,72.56,3.596,7271.43,172.04,233.55,916.85,3089.99,198.0950484,7.872,True
32,14/09/2012,64.05,3.659,6238.21,77.77,23.41,1404.74,8346.74,198.1267184,7.872,False
32,21/09/2012,63.49,3.765,7161.18,88.82,3.0,1011.45,5347.22,198.358523,7.872,False
32,28/09/2012,60.62,3.789,5399.48,16.73,0.22,1432.28,5673.51,198.5903276,7.872,False
32,05/10/2012,55.34,3.779,4879.58,,27.93,2641.24,5393.9,198.8221322,7.557,False
32,12/10/2012,43.49,3.76,2776.24,,17.72,456.08,5687.22,199.0539368,7.557,False
32,19/10/2012,53.57,3.75,3331.15,,3.96,120.51,3218.33,199.1481963,7.557,False
32,26/10/2012,47.22,3.686,8968.72,104.91,200.0,534.86,1821.85,199.2195317,7.557,False
32,02/11/2012,46.32,3.604,11156.55,5943.82,24.22,441.71,-37.02,199.2908671,7.557,False
32,09/11/2012,46.36,3.545,8377.17,9725.0,0.15,3508.39,4421.85,199.3622024,7.557,False
32,16/11/2012,32.95,3.479,19012.07,468.6,82.64,1992.36,5059.08,199.4313603,7.557,False
32,23/11/2012,44.4,3.45,1414.31,4.54,82544.96,632.34,1071.73,199.4976149,7.557,True
32,30/11/2012,38.83,3.436,2930.43,7.21,14398.11,137.84,6715.35,199.5638695,7.557,False
32,07/12/2012,44.06,3.373,6124.34,,354.0,1804.17,11365.78,199.6301241,7.557,False
32,14/12/2012,30.8,3.303,5448.65,,82.0,535.44,5081.04,199.7190578,7.557,False
32,21/12/2012,31.15,3.218,5189.43,,167.7,624.22,3084.56,199.9440662,7.557,False
32,28/12/2012,21.59,3.108,13049.09,29650.41,274.6,28.11,1735.37,200.1690745,7.557,True
32,04/01/2013,21.31,3.034,1947.76,27957.18,23.69,73.14,4182.06,200.3940829,7.107,False
32,11/01/2013,32.5,2.957,3554.32,14035.48,8.77,226.05,2442.72,200.6190912,7.107,False
32,18/01/2013,18.82,2.889,5408.32,5040.16,4.88,323.16,2761.39,200.7382625,7.107,False
32,25/01/2013,40.4,2.872,4609.18,1969.26,1.2,29.07,1937.03,200.815099,7.107,False
32,01/02/2013,33.21,2.998,3988.51,1629.18,162.66,3208.28,2010.95,200.8919355,7.107,False
32,08/02/2013,37.11,3.214,56454.69,1169.35,878.08,44739.28,4350.8,200.968772,7.107,True
32,15/02/2013,27.63,3.391,63140.73,2409.14,202.48,63130.81,10397.55,201.040053,7.107,False
32,22/02/2013,29.74,3.563,12685.16,3576.92,11.06,3432.19,1982.84,201.0974452,7.107,False
32,01/03/2013,25.8,3.638,6491.48,509.13,5.04,498.37,2620.48,201.1548374,7.107,False
32,08/03/2013,37.18,3.624,13334.38,151.64,99.18,8057.88,2985.64,201.2122297,7.107,False
32,15/03/2013,40.34,3.607,22840.49,6.72,17.07,6295.75,2248.82,201.2410473,7.107,False
32,22/03/2013,41.14,3.609,9325.47,,1393.3,2311.08,1617.25,201.1984283,7.107,False
32,29/03/2013,31.35,3.605,13483.54,,869.22,392.58,3008.48,201.1558092,7.107,False
32,05/04/2013,47.4,3.633,22162.59,6248.49,314.14,2506.81,3833.35,201.1131902,6.953,False
32,12/04/2013,38.7,3.642,5953.33,2070.79,73.56,2813.35,1504.57,201.0705712,6.953,False
32,19/04/2013,34.1,3.603,8977.99,115.78,137.12,699.14,3141.25,201.0705712,6.953,False
32,26/04/2013,41.42,3.568,3638.25,1.0,173.94,30.04,1539.39,201.0705712,6.953,False
32,03/05/2013,49.04,3.573,5113.22,34.0,88.66,331.69,2257.07,,,False
32,10/05/2013,50.17,3.609,12570.37,707.84,73.31,7506.43,5822.73,,,False
32,17/05/2013,64.72,3.703,9609.93,986.64,21.02,1621.37,5258.19,,,False
32,24/05/2013,59.34,3.884,3719.98,765.02,183.1,1874.55,5715.16,,,False
32,31/05/2013,64.32,3.87,2011.28,489.0,185.87,65.14,1402.78,,,False
32,07/06/2013,62.31,3.825,11243.14,1386.11,208.44,5519.85,4143.59,,,False
32,14/06/2013,74.14,3.797,10100.5,1575.85,385.32,7170.57,7078.01,,,False
32,21/06/2013,70.54,3.736,6276.34,630.6,205.12,5344.52,6421.4,,,False
32,28/06/2013,75.37,3.691,5235.17,1221.96,36.7,3524.09,2824.23,,,False
32,05/07/2013,72.16,3.637,10421.2,2153.35,262.66,13506.87,1802.79,,,False
32,12/07/2013,77.78,3.583,5182.94,1171.84,23.13,3182.51,4887.43,,,False
32,19/07/2013,72.29,3.585,3839.61,1235.36,110.06,742.88,1040.07,,,False
32,26/07/2013,72.99,3.582,549.89,940.93,86.0,106.47,1530.56,,,False
33,05/02/2010,58.4,2.962,,,,,,126.4420645,10.115,False
33,12/02/2010,55.47,2.828,,,,,,126.4962581,10.115,True
33,19/02/2010,62.16,2.915,,,,,,126.5262857,10.115,False
33,26/02/2010,56.5,2.825,,,,,,126.5522857,10.115,False
33,05/03/2010,59.17,2.877,,,,,,126.5782857,10.115,False
33,12/03/2010,55.61,3.034,,,,,,126.6042857,10.115,False
33,19/03/2010,64.6,3.054,,,,,,126.6066452,10.115,False
33,26/03/2010,64.09,2.98,,,,,,126.6050645,10.115,False
33,02/04/2010,66.79,3.086,,,,,,126.6034839,9.849,False
33,09/04/2010,68.43,3.004,,,,,,126.6019032,9.849,False
33,16/04/2010,72.44,3.109,,,,,,126.5621,9.849,False
33,23/04/2010,71.59,3.05,,,,,,126.4713333,9.849,False
33,30/04/2010,73.29,3.105,,,,,,126.3805667,9.849,False
33,07/05/2010,75.4,3.127,,,,,,126.2898,9.849,False
33,14/05/2010,76.8,3.145,,,,,,126.2085484,9.849,False
33,21/05/2010,82.8,3.12,,,,,,126.1843871,9.849,False
33,28/05/2010,78.47,3.058,,,,,,126.1602258,9.849,False
33,04/06/2010,86.06,2.941,,,,,,126.1360645,9.849,False
33,11/06/2010,93.52,3.057,,,,,,126.1119032,9.849,False
33,18/06/2010,87.69,2.935,,,,,,126.114,9.849,False
33,25/06/2010,93.66,3.084,,,,,,126.1266,9.849,False
33,02/07/2010,97.66,2.978,,,,,,126.1392,9.495,False
33,09/07/2010,95.88,3.1,,,,,,126.1518,9.495,False
33,16/07/2010,100.14,2.971,,,,,,126.1498065,9.495,False
33,23/07/2010,97.04,3.112,,,,,,126.1283548,9.495,False
33,30/07/2010,92.71,3.017,,,,,,126.1069032,9.495,False
33,06/08/2010,92.51,3.123,,,,,,126.0854516,9.495,False
33,13/08/2010,95.57,3.049,,,,,,126.064,9.495,False
33,20/08/2010,96.46,3.041,,,,,,126.0766452,9.495,False
33,27/08/2010,94.0,3.022,,,,,,126.0892903,9.495,False
33,03/09/2010,90.82,3.087,,,,,,126.1019355,9.495,False
33,10/09/2010,91.77,2.961,,,,,,126.1145806,9.495,True
33,17/09/2010,89.43,3.028,,,,,,126.1454667,9.495,False
33,24/09/2010,91.18,2.939,,,,,,126.1900333,9.495,False
33,01/10/2010,91.45,3.001,,,,,,126.2346,9.265,False
33,08/10/2010,79.02,2.924,,,,,,126.2791667,9.265,False
33,15/10/2010,80.49,3.08,,,,,,126.3266774,9.265,False
33,22/10/2010,74.2,3.014,,,,,,126.3815484,9.265,False
33,29/10/2010,71.34,3.13,,,,,,126.4364194,9.265,False
33,05/11/2010,74.23,3.009,,,,,,126.4912903,9.265,False
33,12/11/2010,65.21,3.13,,,,,,126.5461613,9.265,False
33,19/11/2010,61.95,3.047,,,,,,126.6072,9.265,False
33,26/11/2010,56.87,3.162,,,,,,126.6692667,9.265,True
33,03/12/2010,52.82,3.041,,,,,,126.7313333,9.265,False
33,10/12/2010,60.72,3.091,,,,,,126.7934,9.265,False
33,17/12/2010,61.12,3.125,,,,,,126.8794839,9.265,False
33,24/12/2010,60.43,3.236,,,,,,126.9835806,9.265,False
33,31/12/2010,52.91,3.148,,,,,,127.0876774,9.265,True
33,07/01/2011,46.25,3.287,,,,,,127.1917742,8.951,False
33,14/01/2011,53.63,3.312,,,,,,127.3009355,8.951,False
33,21/01/2011,59.46,3.336,,,,,,127.4404839,8.951,False
33,28/01/2011,56.62,3.231,,,,,,127.5800323,8.951,False
33,04/02/2011,49.26,3.348,,,,,,127.7195806,8.951,False
33,11/02/2011,53.35,3.381,,,,,,127.859129,8.951,True
33,18/02/2011,62.03,3.43,,,,,,127.99525,8.951,False
33,25/02/2011,54.89,3.398,,,,,,128.13,8.951,False
33,04/03/2011,59.51,3.674,,,,,,128.26475,8.951,False
33,11/03/2011,66.51,3.63,,,,,,128.3995,8.951,False
33,18/03/2011,72.72,3.892,,,,,,128.5121935,8.951,False
33,25/03/2011,63.34,3.716,,,,,,128.6160645,8.951,False
33,01/04/2011,71.41,3.772,,,,,,128.7199355,8.687,False
33,08/04/2011,75.11,3.818,,,,,,128.8238065,8.687,False
33,15/04/2011,64.64,4.089,,,,,,128.9107333,8.687,False
33,22/04/2011,79.46,3.917,,,,,,128.9553,8.687,False
33,29/04/2011,77.44,4.151,,,,,,128.9998667,8.687,False
33,06/05/2011,77.92,4.193,,,,,,129.0444333,8.687,False
33,13/05/2011,78.24,4.202,,,,,,129.089,8.687,False
33,20/05/2011,76.07,3.99,,,,,,129.0756774,8.687,False
33,27/05/2011,82.32,3.933,,,,,,129.0623548,8.687,False
33,03/06/2011,82.93,3.893,,,,,,129.0490323,8.687,False
33,10/06/2011,87.02,3.981,,,,,,129.0357097,8.687,False
33,17/06/2011,91.11,3.935,,,,,,129.0432,8.687,False
33,24/06/2011,94.11,3.807,,,,,,129.0663,8.687,False
33,01/07/2011,98.43,3.842,,,,,,129.0894,8.442,False
33,08/07/2011,96.44,3.793,,,,,,129.1125,8.442,False
33,15/07/2011,92.83,3.779,,,,,,129.1338387,8.442,False
33,22/07/2011,97.17,3.697,,,,,,129.1507742,8.442,False
33,29/07/2011,95.28,3.694,,,,,,129.1677097,8.442,False
33,05/08/2011,96.93,3.803,,,,,,129.1846452,8.442,False
33,12/08/2011,96.0,3.794,,,,,,129.2015806,8.442,False
33,19/08/2011,95.89,3.743,,,,,,129.2405806,8.442,False
33,26/08/2011,99.66,3.663,,,,,,129.2832581,8.442,False
33,02/09/2011,99.2,3.798,,,,,,129.3259355,8.442,False
33,09/09/2011,96.22,3.771,,,,,,129.3686129,8.442,True
33,16/09/2011,85.79,3.784,,,,,,129.4306,8.442,False
33,23/09/2011,88.93,3.789,,,,,,129.5183333,8.442,False
33,30/09/2011,89.1,3.877,,,,,,129.6060667,8.442,False
33,07/10/2011,81.16,3.827,,,,,,129.6938,8.01,False
33,14/10/2011,76.49,3.698,,,,,,129.7706452,8.01,False
33,21/10/2011,81.74,3.842,,,,,,129.7821613,8.01,False
33,28/10/2011,76.73,3.843,,,,,,129.7936774,8.01,False
33,04/11/2011,71.91,3.828,,,,,,129.8051935,8.01,False
33,11/11/2011,58.75,3.677,105.63,126.28,5.06,,27754.23,129.8167097,8.01,False
33,18/11/2011,63.35,3.669,86.59,6.0,,,3220.86,129.8268333,8.01,False
33,25/11/2011,62.35,3.76,11.94,6.0,,,1641.91,129.8364,8.01,True
33,02/12/2011,59.12,3.701,0.5,,4.0,,1280.77,129.8459667,8.01,False
33,09/12/2011,47.7,3.644,9.88,,6.93,,1580.88,129.8555333,8.01,False
33,16/12/2011,53.18,3.489,258.31,,3.67,,1065.06,129.8980645,8.01,False
33,23/12/2011,53.39,3.541,123.82,,2.78,,950.77,129.9845484,8.01,False
33,30/12/2011,51.6,3.428,384.37,1919.79,4.95,25.2,556.38,130.0710323,8.01,True
33,06/01/2012,60.92,3.443,42.92,1279.42,2.55,,246.46,130.1575161,7.603,False
33,13/01/2012,54.61,3.477,370.06,70.73,7.02,,671.89,130.244,7.603,False
33,20/01/2012,55.99,3.66,234.48,61.51,3.64,,317.59,130.2792258,7.603,False
33,27/01/2012,56.33,3.675,12.6,12.47,3.38,,375.54,130.3144516,7.603,False
33,03/02/2012,59.53,3.543,653.33,7.4,3.38,,773.27,130.3496774,7.603,False
33,10/02/2012,59.94,3.722,1437.28,1.5,4.94,,1244.96,130.3849032,7.603,True
33,17/02/2012,57.8,3.781,99.4,262.95,3.9,0.46,1005.65,130.4546207,7.603,False
33,24/02/2012,59.41,3.95,577.17,268.61,,2.61,1653.57,130.5502069,7.603,False
33,02/03/2012,60.91,3.882,460.73,24.96,,,2045.14,130.6457931,7.603,False
33,09/03/2012,62.2,3.963,128.45,3.68,0.99,,1640.64,130.7413793,7.603,False
33,16/03/2012,65.99,4.273,128.46,3.0,,,538.44,130.8261935,7.603,False
33,23/03/2012,60.82,4.288,,3.68,0.34,,227.12,130.8966452,7.603,False
33,30/03/2012,71.34,4.294,215.97,,,,923.99,130.9670968,7.603,False
33,06/04/2012,70.75,4.282,228.1,,,,321.7,131.0375484,7.396,False
33,13/04/2012,73.17,4.254,492.15,335.84,,,1369.05,131.108,7.396,False
33,20/04/2012,72.94,4.111,470.51,119.92,,128.87,284.28,131.1173333,7.396,False
33,27/04/2012,83.07,4.088,476.96,8.97,,0.87,537.58,131.1266667,7.396,False
33,04/05/2012,82.43,4.058,69.59,,,,709.35,131.136,7.396,False
33,11/05/2012,81.02,4.186,758.77,,,,2001.77,131.1453333,7.396,False
33,18/05/2012,89.81,4.308,103.81,,,,2161.91,131.0983226,7.396,False
33,25/05/2012,88.89,4.127,320.93,,,,4038.58,131.0287742,7.396,False
33,01/06/2012,83.57,4.277,1603.57,,,,867.15,130.9592258,7.396,False
33,08/06/2012,90.94,4.103,499.25,,,,959.13,130.8896774,7.396,False
33,15/06/2012,92.44,4.144,1655.11,,,,1079.36,130.8295333,7.396,False
33,22/06/2012,95.75,4.014,213.64,,,,2346.53,130.7929,7.396,False
33,29/06/2012,98.15,3.875,,,,,807.21,130.7562667,7.396,False
33,06/07/2012,93.21,3.666,297.52,,3.44,,1107.31,130.7196333,7.147,False
33,13/07/2012,97.6,3.723,221.83,,0.6,,2405.4,130.683,7.147,False
33,20/07/2012,91.49,3.589,648.02,,,,959.57,130.7012903,7.147,False
33,27/07/2012,93.95,3.769,24.71,,,,1205.27,130.7195806,7.147,False
33,03/08/2012,92.13,3.595,238.26,,2.88,44.29,767.86,130.737871,7.147,False
33,10/08/2012,100.07,3.811,90.89,,,,278.04,130.7561613,7.147,False
33,17/08/2012,96.79,4.002,382.03,,0.96,,1698.55,130.7909677,7.147,False
33,24/08/2012,89.62,4.055,35.76,,1.44,,1381.43,130.8381613,7.147,False
33,31/08/2012,94.55,3.886,119.39,,,9.7,1547.92,130.8853548,7.147,False
33,07/09/2012,92.02,4.124,175.64,,,,841.9,130.9325484,7.147,True
33,14/09/2012,83.4,3.966,1105.36,,,,495.17,130.9776667,7.147,False
33,21/09/2012,86.53,4.125,427.64,,,,392.74,131.0103333,7.147,False
33,28/09/2012,86.42,3.966,167.65,,,,1569.73,131.043,7.147,False
33,05/10/2012,85.18,4.132,433.79,,,,1160.27,131.0756667,6.895,False
33,12/10/2012,79.64,4.468,33.23,,,,590.43,131.1083333,6.895,False
33,19/10/2012,75.55,4.449,18.0,,,,649.05,131.1499677,6.895,False
33,26/10/2012,73.7,4.301,122.41,13.71,,,965.49,131.1930968,6.895,False
33,02/11/2012,70.96,4.099,43.69,294.09,,,561.2,131.2362258,6.895,False
33,09/11/2012,71.7,3.78,225.61,1194.6,,,1046.14,131.2793548,6.895,False
33,16/11/2012,59.24,3.703,840.06,235.17,,,2810.05,131.3258,6.895,False
33,23/11/2012,64.74,3.759,140.81,,,2.5,1149.55,131.3766667,6.895,True
33,30/11/2012,65.21,3.719,440.82,,,6.93,1024.72,131.4275333,6.895,False
33,07/12/2012,62.25,3.668,159.58,,,,728.01,131.4784,6.895,False
33,14/12/2012,55.61,3.597,138.27,,,,684.98,131.537,6.895,False
33,21/12/2012,50.96,3.393,417.12,,1.71,,425.12,131.642,6.895,False
33,28/12/2012,50.66,3.48,1474.07,893.94,,42.12,348.6,131.747,6.895,True
33,04/01/2013,48.28,3.339,2.82,988.09,,,40.98,131.852,6.806,False
33,11/01/2013,49.75,3.542,742.57,519.94,,,1294.86,131.957,6.806,False
33,18/01/2013,43.33,3.545,352.03,72.16,,49.58,921.43,132.030871,6.806,False
33,25/01/2013,60.22,3.558,924.86,12.19,,,493.48,132.0922903,6.806,False
33,01/02/2013,53.52,3.6,7.82,5.48,,8.25,540.71,132.1537097,6.806,False
33,08/02/2013,59.71,3.795,2467.89,8.48,,9.02,925.43,132.215129,6.806,True
33,15/02/2013,49.87,3.612,1163.58,230.07,,0.66,681.57,132.2725714,6.806,False
33,22/02/2013,55.35,4.031,311.78,474.55,,,978.68,132.3200714,6.806,False
33,01/03/2013,53.35,3.83,988.11,0.73,,8.73,723.09,132.3675714,6.806,False
33,08/03/2013,63.98,4.125,2478.06,,,,1677.45,132.4150714,6.806,False
33,15/03/2013,63.26,3.885,23.75,,,,272.39,132.4668065,6.806,False
33,22/03/2013,71.91,4.062,395.26,,,,677.68,132.529129,6.806,False
33,29/03/2013,69.96,4.016,155.1,,,,651.27,132.5914516,6.806,False
33,05/04/2013,73.67,3.808,376.77,307.33,,,1833.59,132.6537742,6.698,False
33,12/04/2013,70.39,3.797,28.0,137.13,,,1514.45,132.7160968,6.698,False
33,19/04/2013,71.55,3.941,757.18,6.94,,18.94,1372.53,132.7160968,6.698,False
33,26/04/2013,76.55,3.889,148.77,,,,359.56,132.7160968,6.698,False
33,03/05/2013,82.7,3.671,68.99,,,,335.0,,,False
33,10/05/2013,77.97,3.689,296.8,,,,665.28,,,False
33,17/05/2013,87.17,3.809,1212.32,,,,437.9,,,False
33,24/05/2013,84.75,3.835,480.8,,,,488.68,,,False
33,31/05/2013,85.16,3.829,174.84,,,,688.18,,,False
33,07/06/2013,93.17,3.789,105.68,,,,348.73,,,False
33,14/06/2013,95.1,3.771,45.41,,,,843.21,,,False
